,utc_timestamp,xr_obs_u,xr_obs_v
5676,2008-09-14 18:59:59.999997+00:00,-15.003359833084492,5.6065244685335855
5677,2008-09-14 19:19:59.999996+00:00,-13.515119421580577,7.055365978613689
5678,2008-09-14 19:40:00.000004+00:00,-11.810310914637927,8.434453109120984
5679,2008-09-14 20:00:00.000003+00:00,-9.9337426679316,9.713654744164728
5680,2008-09-14 20:20:00.000002+00:00,-7.927064592785141,10.864034763742934
5681,2008-09-14 20:40:00.000001+00:00,-5.830772081444283,11.856103151425168
5682,2008-09-14 21:00:00+00:00,-3.6876024224053667,12.659160307709845
5683,2008-09-14 21:19:59.999999+00:00,-1.5460808037754572,13.242137828814625
5684,2008-09-14 21:39:59.999998+00:00,0.5370873089672044,13.575930270245472
5685,2008-09-14 21:59:59.999997+00:00,2.49680234700415,13.636798950360433
5686,2008-09-14 22:19:59.999996+00:00,4.262013337480881,13.410115441691337
5687,2008-09-14 22:40:00.000004+00:00,5.760615110317325,12.89357864153683
5688,2008-09-14 23:00:00.000003+00:00,6.925957706359963,12.099120425885866
5689,2008-09-14 23:20:00.000002+00:00,7.703684125321144,11.052991672656145
5690,2008-09-14 23:40:00.000001+00:00,8.057482768596032,9.793925305905795
5691,2008-09-15 00:00:00+00:00,7.972556169596393,8.3697059093048
5692,2008-09-15 00:19:59.999999+00:00,7.456115716367451,6.832829402845973
5693,2008-09-15 00:39:59.999998+00:00,6.5348875867135705,5.236123917514166
5694,2008-09-15 00:59:59.999997+00:00,5.2502909049506385,3.6291786411423024
5695,2008-09-15 01:19:59.999996+00:00,3.6524577281178607,2.056197698700167
5696,2008-09-15 01:40:00.000004+00:00,1.7944812946266007,0.5555204868201695
5697,2008-09-15 02:00:00.000003+00:00,-0.27184907955022375,-0.8393785943158623
5698,2008-09-15 02:20:00.000002+00:00,-2.498005954670265,-2.0979701317462434
5699,2008-09-15 02:40:00.000001+00:00,-4.838190736982219,-3.1906119549962133
5700,2008-09-15 03:00:00+00:00,-7.246799830383016,-4.087154729430621
5701,2008-09-15 03:19:59.999999+00:00,-9.674921199841076,-4.756821505904793
5702,2008-09-15 03:39:59.999998+00:00,-12.067163983374705,-5.169620770735413
5703,2008-09-15 03:59:59.999997+00:00,-14.360056504949714,-5.299129662024662
5704,2008-09-15 04:19:59.999996+00:00,-16.482859080938347,-5.126096457800273
5705,2008-09-15 04:40:00.000004+00:00,-18.3610230777892,-4.642057297018079
5706,2008-09-15 05:00:00.000003+00:00,-19.921843388480983,-3.8521068200932382
5707,2008-09-15 05:20:00.000002+00:00,-21.101267487830793,-2.7761209202167247
5708,2008-09-15 05:40:00.000001+00:00,-21.85048933363907,-1.4480642192380393
5709,2008-09-15 06:00:00+00:00,-22.14095507460535,0.08655714548943272
5710,2008-09-15 06:19:59.999999+00:00,-21.966741882185268,1.7746209762815064
5711,2008-09-15 06:39:59.999998+00:00,-21.343859279664706,3.5599152863519334
5712,2008-09-15 06:59:59.999997+00:00,-20.306718866218155,5.387375828483112
5713,2008-09-15 07:19:59.999996+00:00,-18.902650789332792,7.206249512027487
5714,2008-09-15 07:40:00.000004+00:00,-17.185757968920363,8.971690624607238
5715,2008-09-15 08:00:00.000003+00:00,-15.211490148693034,10.644704997700853
5716,2008-09-15 08:20:00.000002+00:00,-13.033069308151115,12.190776931347653
5717,2008-09-15 08:40:00.000001+00:00,-10.700370264481545,13.577840667233415
5718,2008-09-15 09:00:00+00:00,-8.261189641053136,14.774410117698212
5719,2008-09-15 09:19:59.999999+00:00,-5.76419238420192,15.748619820835321
5720,2008-09-15 09:39:59.999998+00:00,-3.2623703335900713,16.468672485265742
5721,2008-09-15 09:59:59.999997+00:00,-0.8156971073295496,16.90479931843557
5722,2008-09-15 10:19:59.999996+00:00,1.5081446503630291,17.032417310339973
5723,2008-09-15 10:40:00.000004+00:00,3.6355998744659477,16.835819262927775
5724,2008-09-15 11:00:00.000003+00:00,5.491618791422186,16.311546961943606
5725,2008-09-15 11:20:00.000002+00:00,7.005885868460143,15.470622689923612
5726,2008-09-15 11:40:00.000001+00:00,8.119704455210254,14.33904513792794
5727,2008-09-15 12:00:00+00:00,8.792124485601189,12.9563362237773
5728,2008-09-15 12:19:59.999999+00:00,9.004028180567786,11.372361697846774
5729,2008-09-15 12:39:59.999998+00:00,8.759330726645652,9.643032888535512
5730,2008-09-15 12:59:59.999997+00:00,8.083100711921187,7.8257347261031285
5731,2008-09-15 13:19:59.999996+00:00,7.017098472033418,5.975357458468113
5732,2008-09-15 13:40:00.000004+00:00,5.6137982353725215,4.141630367556241
5733,2008-09-15 14:00:00.000003+00:00,3.9302618819055377,2.368109295629317
5734,2008-09-15 14:20:00.000002+00:00,2.023195110049553,0.692744991492594
5735,2008-09-15 14:40:00.000001+00:00,-0.053847825526582405,-0.8504382064514839
5736,2008-09-15 15:00:00+00:00,-2.2507434985331343,-2.229293899860261
5737,2008-09-15 15:19:59.999999+00:00,-4.518876797488938,-3.4119512490050328
5738,2008-09-15 15:39:59.999998+00:00,-6.807922053628785,-4.366336747752822
5739,2008-09-15 15:59:59.999997+00:00,-9.06258563847636,-5.0611824714020575
5740,2008-09-15 16:19:59.999996+00:00,-11.220592447014866,-5.468469739193874
5741,2008-09-15 16:40:00.000004+00:00,-13.212887433536713,-5.566850252483812
5742,2008-09-15 17:00:00.000003+00:00,-14.966456441857833,-5.34529058412824
5743,2008-09-15 17:20:00.000002+00:00,-16.409488054409866,-4.806075124715111
5744,2008-09-15 17:40:00.000001+00:00,-17.477973282368065,-3.966407220493696
5745,2008-09-15 18:00:00+00:00,-18.122429600343512,-2.8581433863154606
5746,2008-09-15 18:19:59.999999+00:00,-18.313344477981943,-1.52560891171442
5747,2008-09-15 18:39:59.999998+00:00,-18.04418576931782,-0.02187288972247181
5748,2008-09-15 18:59:59.999997+00:00,-17.331360926821937,1.5957993576783887
5749,2008-09-15 19:19:59.999996+00:00,-16.211192154985426,3.2704325604156734
5750,2008-09-15 19:40:00.000004+00:00,-14.734641214619813,4.948930068589376
5751,2008-09-15 20:00:00.000003+00:00,-12.961000726873024,6.584177814783867
5752,2008-09-15 20:20:00.000002+00:00,-10.951950081366396,8.135463645980915
5753,2008-09-15 20:40:00.000001+00:00,-8.767210171751591,9.567439830281891
5754,2008-09-15 21:00:00+00:00,-6.462565392568896,10.84821755901536
5755,2008-09-15 21:19:59.999999+00:00,-4.090372232549231,11.947386236085379
5756,2008-09-15 21:39:59.999998+00:00,-1.7020056322306711,12.834746547703507
5757,2008-09-15 21:59:59.999997+00:00,0.6488240621085812,13.48033626991412
5758,2008-09-15 22:19:59.999996+00:00,2.9031890674848984,13.855965238337518
5759,2008-09-15 22:40:00.000004+00:00,4.995699036992052,13.938052234946205
5760,2008-09-15 23:00:00.000003+00:00,6.855677464926505,13.711180037745605
5761,2008-09-15 23:20:00.000002+00:00,8.410915465858798,13.171550414119945
5762,2008-09-15 23:40:00.000001+00:00,9.593478234563053,12.32948933551239
5763,2008-09-16 00:00:00+00:00,10.346477978584524,11.210333408187982
5764,2008-09-16 00:19:59.999999+00:00,10.63042679721485,9.853377915462627
5765,2008-09-16 00:39:59.999998+00:00,10.427820733376471,8.30899903854115
5766,2008-09-16 00:59:59.999997+00:00,9.744974564369638,6.634471183861859
5767,2008-09-16 01:19:59.999996+00:00,8.610735623177796,4.889283580058455
5768,2008-09-16 01:40:00.000004+00:00,7.072404079255952,3.1308497831204134
5769,2008-09-16 02:00:00.000003+00:00,5.189803708096843,1.4113765644901282
5770,2008-09-16 02:20:00.000002+00:00,3.0288293876299957,-0.22365093418656556
5771,2008-09-16 02:40:00.000001+00:00,0.6558519275644894,-1.7353257907193402
5772,2008-09-16 03:00:00+00:00,-1.8659239837442363,-3.089891177798364
5773,2008-09-16 03:19:59.999999+00:00,-4.477603535102286,-4.256713229294704
5774,2008-09-16 03:39:59.999998+00:00,-7.1233787465411025,-5.206471460490708
5775,2008-09-16 03:59:59.999997+00:00,-9.747701656126514,-5.91030055367339
5776,2008-09-16 04:19:59.999996+00:00,-12.292044579640692,-6.340342744241132
5777,2008-09-16 04:40:00.000004+00:00,-14.692552658853433,-6.4717728562037795
5778,2008-09-16 05:00:00.000003+00:00,-16.8796684443641,-6.285939908657938
5779,2008-09-16 05:20:00.000002+00:00,-18.78029685431541,-5.77393535764278
5780,2008-09-16 05:40:00.000001+00:00,-20.32241182369154,-4.939734291910289
5781,2008-09-16 06:00:00+00:00,-21.441350499209555,-3.802104637738785
5782,2008-09-16 06:19:59.999999+00:00,-22.08656256783717,-2.394730201305844
5783,2008-09-16 06:39:59.999998+00:00,-22.227402602368596,-0.7643850250954709
5784,2008-09-16 06:59:59.999997+00:00,-21.856719073889487,1.0325673015495132
5785,2008-09-16 07:19:59.999996+00:00,-20.991465530577422,2.9347032828427
5786,2008-09-16 07:40:00.000004+00:00,-19.670221461585953,4.880234092807777
5787,2008-09-16 08:00:00.000003+00:00,-17.948199270012832,6.810992718393901
5788,2008-09-16 08:20:00.000002+00:00,-15.890859317378368,8.675042047187477
5789,2008-09-16 08:40:00.000001+00:00,-13.567523123321788,10.427592195720973
5790,2008-09-16 09:00:00+00:00,-11.046300618898055,12.030343420595102
5791,2008-09-16 09:19:59.999999+00:00,-8.391251653877571,13.449759873169027
5792,2008-09-16 09:39:59.999998+00:00,-5.662085794805462,14.655031967111015
5793,2008-09-16 09:59:59.999997+00:00,-2.9160240318627815,15.616538321180208
5794,2008-09-16 10:19:59.999996+00:00,-0.21087231533254241,16.30545982408822
5795,2008-09-16 10:40:00.000004+00:00,2.3919636663134454,16.694868207941187
5796,2008-09-16 11:00:00.000003+00:00,4.825782242967812,16.762194674438263
5797,2008-09-16 11:20:00.000002+00:00,7.019125598117873,16.492585182653055
5798,2008-09-16 11:40:00.000001+00:00,8.898887411040667,15.88237026040597
5799,2008-09-16 12:00:00+00:00,10.39563732367176,14.941789739208833
5800,2008-09-16 12:19:59.999999+00:00,11.45020398311556,13.696240337368781
5801,2008-09-16 12:39:59.999998+00:00,12.02018017668612,12.185626269579213
5802,2008-09-16 12:59:59.999997+00:00,12.084960908939115,10.46181361824853
5803,2008-09-16 13:19:59.999996+00:00,11.648213575137335,8.584613848828468
5804,2008-09-16 13:40:00.000004+00:00,10.73723842052556,6.617046702205265
5805,2008-09-16 14:00:00.000003+00:00,9.399370186485083,4.62077615216355
5806,2008-09-16 14:20:00.000002+00:00,7.69622663972299,2.6525417906418567
5807,2008-09-16 14:40:00.000001+00:00,5.697065487776091,0.7621396128507021
5808,2008-09-16 15:00:00+00:00,3.4726560655378576,-1.0078910783189654
5809,2008-09-16 15:19:59.999999+00:00,1.0908721949693865,-2.621144365745585
5810,2008-09-16 15:39:59.999998+00:00,-1.385280076096704,-4.045406546611484
5811,2008-09-16 15:59:59.999997+00:00,-3.8971461494507946,-5.250699672100311
5812,2008-09-16 16:19:59.999996+00:00,-6.388025472089266,-6.208086519726093
5813,2008-09-16 16:40:00.000004+00:00,-8.799994595327252,-6.889784387196418
5814,2008-09-16 17:00:00.000003+00:00,-11.071257090542169,-7.270762228199255
5815,2008-09-16 17:20:00.000002+00:00,-13.135188340245756,-7.331572542491532
5816,2008-09-16 17:40:00.000001+00:00,-14.921798071905187,-7.061804519063939
5817,2008-09-16 18:00:00+00:00,-16.361692955585593,-6.463330806917418
5818,2008-09-16 18:19:59.999999+00:00,-17.391947274171184,-5.552512394666694
5819,2008-09-16 18:39:59.999998+00:00,-17.962751871717877,-4.36072809953748
5820,2008-09-16 18:59:59.999997+00:00,-18.04344670840267,-2.9329583001119675
5821,2008-09-16 19:19:59.999996+00:00,-17.62661890220593,-1.3245871135703142
5822,2008-09-16 19:40:00.000004+00:00,-16.729348878236486,0.40301328819871163
5823,2008-09-16 20:00:00.000003+00:00,-15.391314771625385,2.187288001659642
5824,2008-09-16 20:20:00.000002+00:00,-13.670164293134574,3.9688004951728413
5825,2008-09-16 20:40:00.000001+00:00,-11.635161755839011,5.694285154801015
5826,2008-09-16 21:00:00+00:00,-9.360468273249532,7.31803315820447
5827,2008-09-16 21:19:59.999999+00:00,-6.919429975173268,8.801614456744907
5828,2008-09-16 21:39:59.999998+00:00,-4.380930405483825,10.112348677466443
5829,2008-09-16 21:59:59.999997+00:00,-1.808291029489062,11.221234316100396
5830,2008-09-16 22:19:59.999996+00:00,0.7394777732210798,12.101155238441416
5831,2008-09-16 22:40:00.000004+00:00,3.204890036405308,12.726078685208941
5832,2008-09-16 23:00:00.000003+00:00,5.528876510305029,13.071668238363499
5833,2008-09-16 23:20:00.000002+00:00,7.648650001404191,13.117331316991633
5834,2008-09-16 23:40:00.000001+00:00,9.497578549437684,12.849307216179534
5835,2008-09-17 00:00:00+00:00,11.007567962569706,12.264083258928856
5836,2008-09-17 00:19:59.999999+00:00,12.11378255962194,11.371284847110491
5837,2008-09-17 00:39:59.999998+00:00,12.760890647625288,10.195257298209109
5838,2008-09-17 00:59:59.999997+00:00,12.909571787240166,8.774827109633836
5839,2008-09-17 01:19:59.999996+00:00,12.541880957773143,7.161131459189146
5840,2008-09-17 01:40:00.000004+00:00,11.664267719087865,5.41383924252059
5841,2008-09-17 02:00:00.000003+00:00,10.307548566518214,3.5964462020518866
5842,2008-09-17 02:20:00.000002+00:00,8.523804491283014,1.7715231408557282
5843,2008-09-17 02:40:00.000001+00:00,6.380857592243039,-0.003219074574635883
5844,2008-09-17 03:00:00+00:00,3.9555019963895646,-1.6774060979421295
5845,2008-09-17 03:19:59.999999+00:00,1.326897271658967,-3.2087494510804273
5846,2008-09-17 03:39:59.999998+00:00,-1.4285791039173628,-4.5622297327203
5847,2008-09-17 03:59:59.999997+00:00,-4.240149573620997,-5.708254106428658
5848,2008-09-17 04:19:59.999996+00:00,-7.042886540205856,-6.620562935700828
5849,2008-09-17 04:40:00.000004+00:00,-9.775833977273956,-7.274691061166564
5850,2008-09-17 05:00:00.000003+00:00,-12.378994337101062,-7.64761059098413
5851,2008-09-17 05:20:00.000002+00:00,-14.790463534411511,-7.718838757016308
5852,2008-09-17 05:40:00.000001+00:00,-16.944949774417186,-7.47287465664745
5853,2008-09-17 06:00:00+00:00,-18.774540173831525,-6.902438818877319
5854,2008-09-17 06:19:59.999999+00:00,-20.21197654253576,-6.011728923592502
5855,2008-09-17 06:39:59.999998+00:00,-21.196020405172987,-4.818840649243957
5856,2008-09-17 06:59:59.999997+00:00,-21.677899461411688,-3.3566524937595377
5857,2008-09-17 07:19:59.999996+00:00,-21.62748257632148,-1.6718013232458415
5858,2008-09-17 07:40:00.000004+00:00,-21.037816052272735,0.17819831568013544
5859,2008-09-17 08:00:00.000003+00:00,-19.926977281512883,2.1292198828693687
5860,2008-09-17 08:20:00.000002+00:00,-18.336783451660843,4.115396412760357
5861,2008-09-17 08:40:00.000001+00:00,-16.328590424185442,6.073698020703387
5862,2008-09-17 09:00:00+00:00,-13.97705783066668,7.947410679086066
5863,2008-09-17 09:19:59.999999+00:00,-11.363182934481545,9.687998548216019
5864,2008-09-17 09:39:59.999998+00:00,-8.568013434984962,11.255238556453754
5865,2008-09-17 09:59:59.999997+00:00,-5.668213601128179,12.61593982805133
5866,2008-09-17 10:19:59.999996+00:00,-2.7341390860160617,13.741896455910638
5867,2008-09-17 10:40:00.000004+00:00,0.1695930321929543,14.6078853937024
5868,2008-09-17 11:00:00.000003+00:00,2.9817050419701396,15.190473350474171
5869,2008-09-17 11:20:00.000002+00:00,5.641165664124063,15.468149019971952
5870,2008-09-17 11:40:00.000001+00:00,8.08470890243572,15.422914125423485
5871,2008-09-17 12:00:00+00:00,10.24609764914309,15.04304551813619
5872,2008-09-17 12:19:59.999999+00:00,12.057793832043176,14.326388189223488
5873,2008-09-17 12:39:59.999998+00:00,13.455046059113958,13.283345492604681
5874,2008-09-17 12:59:59.999997+00:00,14.38173956099676,11.938748460286005
5875,2008-09-17 13:19:59.999996+00:00,14.796840736437643,10.332008338098992
5876,2008-09-17 13:40:00.000004+00:00,14.68003933137868,8.515332128122136
5877,2008-09-17 14:00:00.000003+00:00,14.03530634035647,6.550216432666263
5878,2008-09-17 14:20:00.000002+00:00,12.891517387183416,4.502823608320304
5879,2008-09-17 14:40:00.000001+00:00,11.29993508986791,2.4390893707723924
5880,2008-09-17 15:00:00+00:00,9.3290407104588,0.4204524224012012
5881,2008-09-17 15:19:59.999999+00:00,7.0577834281939955,-1.4990752905128772
5882,2008-09-17 15:39:59.999998+00:00,4.568632529911575,-3.2741209081876805
5883,2008-09-17 15:59:59.999997+00:00,1.9417967939191012,-4.867494552121153
5884,2008-09-17 16:19:59.999996+00:00,-0.7483770541559513,-6.248517430652569
5885,2008-09-17 16:40:00.000004+00:00,-3.434407026775707,-7.390866530709973
5886,2008-09-17 17:00:00.000003+00:00,-6.054344481709389,-8.270756438660847
5887,2008-09-17 17:20:00.000002+00:00,-8.548975577162192,-8.866152564213191
5888,2008-09-17 17:40:00.000001+00:00,-10.858792494772464,-9.15740336459484
5889,2008-09-17 18:00:00+00:00,-12.922015730616002,-9.129269783974912
5890,2008-09-17 18:19:59.999999+00:00,-14.674656958768768,-8.77392228299967
5891,2008-09-17 18:39:59.999998+00:00,-16.053057903903998,-8.09417335304512
5892,2008-09-17 18:59:59.999997+00:00,-16.99866426025795,-7.106093862281502
5893,2008-09-17 19:19:59.999996+00:00,-17.464166388913007,-5.840256450126297
5894,2008-09-17 19:40:00.000004+00:00,-17.41971854042049,-4.341136917482043
5895,2008-09-17 20:00:00.000003+00:00,-16.857844477255505,-2.664614026254731
5896,2008-09-17 20:20:00.000002+00:00,-15.795876702584415,-0.8739389108807263
5897,2008-09-17 20:40:00.000001+00:00,-14.275302652411195,0.965109583281957
5898,2008-09-17 21:00:00+00:00,-12.358074624153698,2.7889930543984818
5899,2008-09-17 21:19:59.999999+00:00,-10.120612481698192,4.540254026021954
5900,2008-09-17 21:39:59.999998+00:00,-7.646723438848023,6.169820235774563
5901,2008-09-17 21:59:59.999997+00:00,-5.02086002108731,7.637548894066098
5902,2008-09-17 22:19:59.999996+00:00,-2.322987796175527,8.911217900061999
5903,2008-09-17 22:40:00.000004+00:00,0.37412035494508156,9.964539287453814
5904,2008-09-17 23:00:00.000003+00:00,3.0049937807645675,10.77498586078746
5905,2008-09-17 23:20:00.000002+00:00,5.509481528011427,11.322230295347941
5906,2008-09-17 23:40:00.000001+00:00,7.829714385861214,11.587797037014829
